Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Einrichtungsbezirk,Einrichtungsbezirk Name,Einrichtungsnummer,Einrichtungsname,Straße,Hausnummer,PLZ,Telefon,Einrichtungstyp,Trägernummer,Trägername,ETRS_YKOORDINATE,ETRS_XKOORDINATE,Erlaubte Plätze (BE)
09,Treptow-Köpenick,09161020,THOLP Kindergarten,Fürstenwalder Damm,474,12587,030 68836800,Reguläre Einrichtung,8722,Stephanus gGmbH,5812699.0,0406480.1,80
09,Treptow-Köpenick,09161030,STM,Mandrellaplatz,009,12555,76583688‬,Reguläre Einrichtung,8513,Spieltraum KMA gGmbH,5812615.6,0403539.0,20
09,Treptow-Köpenick,09161040,Kita FindeFuchs,Lindenstr.,035,12555,030 26034184,Reguläre Einrichtung,8230,FindeFuchs gUG (haftungsbeschränkt),5812194.0,0402894.8,41
09,Treptow-Köpenick,09161060,EKT Altstadtkrokodile,Jägerstr.,005,12555,030 67515850,Reguläre Einrichtung,8242,Kinderladen Köpenick e. V.,5811620.0,0403341.9,25
09,Treptow-Köpenick,09161070,Bewegte Kita,Lindenstr.,026,12555,030 65017599,Reguläre Einrichtung,1320,Märkische Kita und Schule gGmbH,5812489.7,0402687.3,25
09,Treptow-Köpenick,09161080,Kita Wuhlekinder,Kaulsdorfer Str.,245,12555,030 50566290,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5813567.5,0403268.4,23
09,Treptow-Köpenick,09161100,Kita Spreekinder,Edisonstr.,019,12459,030 53217552,Reguläre Einrichtung,8131,kijufa gGmbH,5813798.4,0399033.1,45
09,Treptow-Köpenick,09161110,Kita Kinderstube,Hämmerlingstr.,101,12555,030 35122282,Reguläre Einrichtung,7928,Kita Kleine Helden Köpenick gGmbH,5812971.8,0403109.7,18
09,Treptow-Köpenick,09161120,Kita Plönzwerge,Rathenaustr.,015,12459,030 33946700,Reguläre Einrichtung,8161,Sylvester e. V. Berlin,5813167.2,0400009.8,33
09,Treptow-Köpenick,09161130,Kita Müggelstern,Müggellandstr.,008,12559,030 65499505,Reguläre Einrichtung,8315,SBH Nordost GmbH,5808102.7,0408772.5,65
09,Treptow-Köpenick,09161140,Kita Pretty World (3),Siemensstr.,014,12459,03053218652,Reguläre Einrichtung,8483,Pretty World gGmbH,5813732.5,0398858.7,50
09,Treptow-Köpenick,09161160,Kita am Wald,Erknerstr.,039,12589,030 65489227,Reguläre Einrichtung,8356,NaturTalent Natur- und Erlebnispädagogik Berlin gemeinnützige UG (haftungsbeschränkt),5810516.0,0413103.4,33
09,Treptow-Köpenick,09161170,BOOT-Kita Puchanstraße,Puchanstr.,017,12555,030 32519290,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5812507.3,0403407.3,135
09,Treptow-Köpenick,09161180,Kita Ökolinos,Wilhelminenhofstr.,041,12459,37466801,Reguläre Einrichtung,8166,WA-KIB gemeinnützige GmbH,5813345.3,0399504.4,28
09,Treptow-Köpenick,09161190,Kita Eulenkinder,Schönerlinder Str.,001,12557,030 26034184,Reguläre Einrichtung,8230,FindeFuchs gUG (haftungsbeschränkt),5811254.8,0402729.5,36
09,Treptow-Köpenick,09161200,Kita Glückszeile,Stillerzeile,044,12587,017621564850,Reguläre Einrichtung,8449,kevisa gGmbH,5812669.2,0405624.6,63
09,Treptow-Köpenick,09161210,Kita Zauberland gUG,Wilhelminenhofstr.,021,12459,030 24175140,Reguläre Einrichtung,8653,Kita Zauberland gUG,5813479.7,0399160.5,50
09,Treptow-Köpenick,09161230,Kita Pirateninsel,Regattastr.,060,12527,030 85744346,Reguläre Einrichtung,8712,KliB Kinder leben in Berlin gUG (haftungsbeschränkt),5808976.1,0403186.7,25
09,Treptow-Köpenick,09161240,Kita Die Inselzwerge,Triglawstr.,008,12589,030/69575505,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5808548.7,0413047.6,45
09,Treptow-Köpenick,09161250,Kita Traumschön,Wilhelminenhofstr.,047B,12459,030 84422817,Reguläre Einrichtung,7713,Berliner Traumzauberland gGmbH,5813201.8,0399707.9,38
09,Treptow-Köpenick,09161270,Freude Kita Köpenick,Müggelheimer Str.,022,12555,030 26581144,Reguläre Einrichtung,8295,FREUDE Kindergärten gemeinnützige GmbH,5811076.1,0403801.1,27
09,Treptow-Köpenick,09161280,Kita Spreekinder 2,Edisonstr.,019,12459,030 53217552,Reguläre Einrichtung,8131,kijufa gGmbH,5813798.4,0399033.1,15
09,Treptow-Köpenick,09161290,Kita Schöneweider Gören,Plönzeile,044,12459,030 33946700,Reguläre Einrichtung,8161,Sylvester e. V. Berlin,5813156.3,0399977.6,32
09,Treptow-Köpenick,09161300,Kita Müggelbande,Ludwigshöheweg,018,12559,030 64095301,Reguläre Einrichtung,7549,Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH,5808106.1,0408558.1,80
09,Treptow-Köpenick,09161310,STR,Alter Markt,011,12555,76583688‬,Reguläre Einrichtung,8513,Spieltraum KMA gGmbH,5811520.7,0403378.0,50
09,Treptow-Köpenick,09161320,Kita Weltenbummler,Lindenstr.,007,12555,86456543,Reguläre Einrichtung,1205,BIK e.V. Berliner Institut für Kleinkindpädagogik und familienbegleitende Kinderbetreuung,5812353.9,0402825.8,85
09,Treptow-Köpenick,09161330,Kita Sokuki,Friedenstr.,008,12489,030 98392285,Reguläre Einrichtung,8835,Mitmensch Kita e.V.,5810528.7,0401236.6,20
09,Treptow-Köpenick,09161340,Kita Admiralfalter,Teichmummelring,077,12527,120 83 21 24,Reguläre Einrichtung,8000,SOCIUS - Die Bildungspartner gemeinnützige GmbH,5809146.0,0403206.5,76
09,Treptow-Köpenick,09161350,Die Drei Affen 2,Wendenschloßstr.,143,12557,030/23536609,Reguläre Einrichtung,8625,Die drei Affen gGmbH,5810706.7,0403639.5,90
09,Treptow-Köpenick,09161360,Kita Hoppelhasen,Mandrellaplatz,003,12555,25739654,Reguläre Einrichtung,8920,Hoppelhasen gUG,5812663.9,0403572.6,36
09,Treptow-Köpenick,09161380,Kids & Pets Spindlersfeld,Ernst-Grube-Str.,030,12555,030 55235654,Reguläre Einrichtung,8974,Kids & Pets Kitas gUG (hb),5811996.4,0402333.3,160
09,Treptow-Köpenick,09161390,Kita Vorstadtknirpse,Schönerlinder Str.,005,12557,030 45963152,Reguläre Einrichtung,8161,Sylvester e. V. Berlin,5811281.4,0402665.4,27
09,Treptow-Köpenick,09161400,Kita an der Dahme,Regattastr.,127,12527,0176 030/20095400,Reguläre Einrichtung,8048,Die Wilden 25 gUG (haftungsbeschränkt),5808438.7,0403517.3,103
09,Treptow-Köpenick,09161410,Kita Hand in Hand heilpädagogische Gruppe,Salvador-Allende-Str.,047,12559,030 6540092,Heilpädagogische Gruppe,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,5811343.2,0404248.9,5
09,Treptow-Köpenick,09161430,Kitacampus Otto Krüger Zeile 4 / Helmholtzstr.,Otto-Krüger-Zeile,004,12459,030 5350493,Reguläre Einrichtung,8377,Internationaler Bund - IB Berlin-Brandenburg gGmbH für Bildung und soziale Dienste (IB Berlin-Brandenburg gGmbH),5814068.2,0398592.7,250
09,Treptow-Köpenick,09161440,Boot-Kita Frida,Fürstenwalder Damm,427B,12587,030 47004443,Reguläre Einrichtung,1277,Gemeinnützige BOOT GmbH,5812687.8,0406145.7,134
09,Treptow-Köpenick,09161450,Kita Friedrichshagen,Albert-Schweitzer-Str.,057,12587,030 / 12252119,Reguläre Einrichtung,1298,JAO gGmbH,5812475.4,0406522.0,60
09,Treptow-Köpenick,09161460,Kita Kleine Stadtdrachen,Wernsdorfer Str.,007,12527,030 770 59 509,Reguläre Einrichtung,9112,Kleine Stadtdrachen gGmbH,5803719.5,0408116.1,31
09,Treptow-Köpenick,09161470,"FRÖBEL-Kindergarten ""Seewinkel""",Abendseglersteig,078,12589,030 61654391,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5809307.9,0414304.8,105
09,Treptow-Köpenick,09161480,Kita Kietzer Feld,Grüne Trift,178,12557,233223810,Reguläre Einrichtung,1205,BIK e.V. Berliner Institut für Kleinkindpädagogik und familienbegleitende Kinderbetreuung,5809006.0,0404174.2,100
09,Treptow-Köpenick,09161490,Kita Wuhlesterne,An der Wuhlheide,114,12459,536005913,Reguläre Einrichtung,8315,SBH Nordost GmbH,5813453.4,0400186.9,70
09,Treptow-Köpenick,09161500,Kita Pirole,Plönzeile,24,12459,015560153378,Reguläre Einrichtung,8301,era Erziehung und Ästhetik gemeinnützige GmbH,5813288.9,0399821.4,22
09,Treptow-Köpenick,09161520,Kita SpreeBären,Mahlsdorfer Str.,11b,12555,,Reguläre Einrichtung,8617,spreeEule gGmbH,5813251.5,0403738.0,120
09,Treptow-Köpenick,09161530,Kita Achterdeck,Wendenschloßstr.,330,12557,70476 0080,Reguläre Einrichtung,9290,Die Kinderwelt gGmbH,5809545.2,0403784.5,50
09,Treptow-Köpenick,09161540,Kita Emma und Lukas,Rathenaustr.,19,12459,79742571,Reguläre Einrichtung,8895,FJT Kita gUG,5813191.1,0400036.0,18
10,Marzahn-Hellersdorf,10210020,Kita Abenteuerland,Altlandsberger Platz,004,12685,030 549799300,Reguläre Einrichtung,1298,JAO gGmbH,5822323.9,0403234.8,109
10,Marzahn-Hellersdorf,10210021,Kitaladen Jugendwerk Aufbau Ost,Krummenseer Str.,013,12685,030 549799300,Reguläre Einrichtung,1298,JAO gGmbH,5822273.6,0403197.0,30
10,Marzahn-Hellersdorf,10210030,Kita Akazieninsel,Allee der Kosmonauten,073,12681,030 5411093,Reguläre Einrichtung,1298,JAO gGmbH,5820749.1,0401242.2,200
10,Marzahn-Hellersdorf,10210040,Klax Krippe Mäusekiste und Klax Kindergarten Salamander,Distelfalterstr.,041,12683,030 565890-01,Reguläre Einrichtung,1214,KLAX Berlin gGmbH,5817829.4,0402939.1,144
10,Marzahn-Hellersdorf,10210050,Kita Biesdorfer Zwergenhaus,Braunsdorfstr.,011,12683,030 5143 870,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5818993.3,0401693.6,38
10,Marzahn-Hellersdorf,10210060,Kita Teremok,Bruno-Baum-Str.,058,12685,030 34665312,Reguläre Einrichtung,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,5821847.9,0401146.3,235
10,Marzahn-Hellersdorf,10210070,Die Senfkörner,Allee der Kosmonauten,079,12681,54431391,Reguläre Einrichtung,1378,Die Senfkörner e.V.,5820746.5,0401363.4,35
10,Marzahn-Hellersdorf,10210080,Kita Montessori-Kinderhaus,Belziger Ring,055,12689,030 9309567,Reguläre Einrichtung,1278,urban kita gGmbH,5824638.2,0403531.8,180
10,Marzahn-Hellersdorf,10210090,Kita Biesdorfer Kindertagesstätte Sonne,Annenstr.,033,12683,030 54 230 12,Reguläre Einrichtung,1385,Biesdorfer Kindertagesstätte Sonne e.V.,5821221.9,0402019.0,31
10,Marzahn-Hellersdorf,10210130,Kita Kiek mal Standort 1,Rosenbecker Str.,025,12689,030 93492656,Reguläre Einrichtung,8091,Kiek in- Soziale Dienste gemeinnützige Gesellschaft mbH,5825446.5,0403179.2,105
10,Marzahn-Hellersdorf,10210150,Kita Die Bergzwerge,Glambecker Ring,080,12679,030 9328152,Reguläre Einrichtung,8481,Plattenverbund gGmbH,5823773.5,0403554.5,164
10,Marzahn-Hellersdorf,10210160,Kita Hasenburg,Garzauer Str.,029,12683,030 5644 017,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5820545.9,0403176.4,170
10,Marzahn-Hellersdorf,10210170,Kita - Sonnenkäferwelt,Beethovenstr.,029,12683,030 21960239,Reguläre Einrichtung,7551,Sonnenkäferwelt gGmbH,5818806.2,0401496.1,49
10,Marzahn-Hellersdorf,10210190,Kita Kiek mal Standort 2,Dessauer Str.,004A,12689,030 93495433,Reguläre Einrichtung,8091,Kiek in- Soziale Dienste gemeinnützige Gesellschaft mbH,5825179.8,0401645.9,85
10,Marzahn-Hellersdorf,10210200,Mini Knirpse,Raoul-Wallenberg-Str.,052,12679,030 9330912,Reguläre Einrichtung,1278,urban kita gGmbH,5822820.8,0402420.5,24
10,Marzahn-Hellersdorf,10210210,Kita Windlicht,Golliner Str.,004,12689,030 93498520,Reguläre Einrichtung,1298,JAO gGmbH,5825068.9,0403750.7,60
10,Marzahn-Hellersdorf,10210220,"""casa dei bambini""",Grabensprung,051,12683,52678441,Reguläre Einrichtung,0121,Kindergärten NordOst,5818282.1,0401783.1,100
10,Marzahn-Hellersdorf,10210240,Dussmann Kulturkindergarten am Unfallkrankenhaus Berlin,Brebacher Weg,015,12683,030 54712540,Reguläre Einrichtung,7945,Dussmann Kulturkindergarten gemeinnützige GmbH,5819163.6,0402882.9,80
10,Marzahn-Hellersdorf,10210260,Kita Notenhopser,Murtzaner Ring,070,12681,030 225054521,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5821342.6,0401076.9,190
10,Marzahn-Hellersdorf,10210280,Kita Fuchtelzwerge,Elsterwerdaer Platz,001,12683,030 51488240,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5818220.2,0402143.9,60
10,Marzahn-Hellersdorf,10210300,Kita Kreuz und Quer,Sella-Hasse-Str.,019,12687,015150722973,Reguläre Einrichtung,5281,Deutsches Rotes Kreuz Kreisverband Berlin - Nordost e. V.,5823488.8,0402272.9,85
10,Marzahn-Hellersdorf,10210310,Kita Irgendwie Anders,Flämingstr.,014,12689,030 34627273,Reguläre Einrichtung,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",5824755.7,0402668.5,85
10,Marzahn-Hellersdorf,10210320,Kita Marzahner Chaussee,Marzahner Chaussee,207,12681,030 766876920,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5820599.3,0400486.3,120
10,Marzahn-Hellersdorf,10210330,Kita Glückspilze Biesdorf,Oberfeldstr.,190,12683,030 52660473,Reguläre Einrichtung,8229,DETI gGmbH,5819284.3,0401974.1,65
10,Marzahn-Hellersdorf,10210350,Kita Spatzennest/Kigä NordOst,Langhoffstr.,017,12681,5410398,Reguläre Einrichtung,0121,Kindergärten NordOst,5821212.6,0401224.1,195
10,Marzahn-Hellersdorf,10210370,Kita Schleusinger Straße,Schleusinger Str.,008,12687,030 99273930,Reguläre Einrichtung,1316,KITA-Dialog gGmbH,5824034.0,0402764.3,45
10,Marzahn-Hellersdorf,10210390,Kita Wuhlehopser,Wuhletalstr.,070,12687,030 93664377,Reguläre Einrichtung,0156,Arbeiterwohlfahrt Kreisverband Berlin Spree-Wuhle e.V.,5824278.8,0402822.1,45
10,Marzahn-Hellersdorf,10210410,"Kita ""Am Stadtrand""",Märkische Allee,414,12689,030 91140811,Reguläre Einrichtung,3995,"pad - präventive, altersübergreifende Dienste im sozialen Bereich - gGmbH",5825656.1,0402966.5,40
10,Marzahn-Hellersdorf,10210420,Kindertagesstätte Märchenhaus,Rudolf-Leonhard-Str.,010,12679,0176 030 23588268,Reguläre Einrichtung,8501,Schwemler GmbH (haftungsbeschränkt),5823258.4,0402875.5,136
10,Marzahn-Hellersdorf,10210430,Kita Multitalent,Marzahner Promenade,42,12679,030 91140108,Reguläre Einrichtung,8503,Kita Multitalent gGmbH,5822690.5,0401882.0,53
10,Marzahn-Hellersdorf,10210440,Kita Die Senfkörner II,Otto-Nagel-Str.,057,12683,01606869301,Reguläre Einrichtung,1378,Die Senfkörner e.V.,5820769.4,0401909.4,15
10,Marzahn-Hellersdorf,10210450,Kita Igelgarten/Kigä NordOst,Oberfeldstr.,038,12683,5411422,Reguläre Einrichtung,0121,Kindergärten NordOst,5820068.5,0402024.0,45
10,Marzahn-Hellersdorf,10210460,Kita Kinderstube,Amanlisweg,8,12685,030 23932279,Reguläre Einrichtung,8171,Westa e. V.,5821500.1,0401626.7,54
10,Marzahn-Hellersdorf,10210470,Kita Traumland,Fridolinweg,066,12683,030 40742111,Reguläre Einrichtung,7929,Gemeinnützige Interkultureller Start UG (haftungsbeschränkt),5821479.1,0402845.7,47
10,Marzahn-Hellersdorf,10210480,Kita Goldfischchen,Jan-Petersen-Str.,018,12679,03093024101,Reguläre Einrichtung,8654,MILINA gUG,5823154.9,0402697.5,105
10,Marzahn-Hellersdorf,10210500,Kita Kleine Kosmonauten,Allee der Kosmonauten,067,12681,0176 62189799,Reguläre Einrichtung,8770,ProGCHILD gGmbH,5820745.6,0401181.0,18
10,Marzahn-Hellersdorf,10210510,Kita Gartenkinder,Irmfriedstr.,064,12683,0177 3082845,Reguläre Einrichtung,8797,Inklusion Bildung und Soziales gemeinnützige GmbH,5821379.2,0403205.2,29
10,Marzahn-Hellersdorf,10210520,Kleiner Fratz,Marzahner Promenade,041,12679,03028505250,Reguläre Einrichtung,0627,Kleiner Fratz GmbH,5822686.5,0401864.0,55
10,Marzahn-Hellersdorf,10210530,Kita Kleine Kapitäne Marzahn,Prötzeler Ring,031,12679,030 54000456,Reguläre Einrichtung,9261,Kita Kleine Kapitäne 2 gGmbH,5822618.5,0403368.4,60
10,Marzahn-Hellersdorf,10210540,Kita Händchenklein,Havemannstr.,17A,12689,030/34656950,Reguläre Einrichtung,8841,Kita Händchenklein gUG,5825214.7,0403293.9,25
10,Marzahn-Hellersdorf,10210560,Kita Kienberg-Krabben,Kienbergstr.,001,12685,030 54973409,Reguläre Einrichtung,8712,KliB Kinder leben in Berlin gUG (haftungsbeschränkt),5821744.0,0402441.6,28
10,Marzahn-Hellersdorf,10210580,Kita Waldhäuschen,Schwabenallee,086,12683,030403662050,Reguläre Einrichtung,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,5816553.2,0402416.0,55
10,Marzahn-Hellersdorf,10210620,Gemeinschaftsunterkunft Kokoschkastr. 4 (nur Sprachförderung),Kokoschkastr.,004,12627,45950544,Sprachförderung,8568,Edusation - gemeinnützige Gesellschaft für Integration und Sprachförderung mbH,5821721.7,0405499.3,20
10,Marzahn-Hellersdorf,10210640,Kita Wuhleblick,Cecilienstr.,184,12683,0176 40592077,Reguläre Einrichtung,1316,KITA-Dialog gGmbH,5820576.4,0403306.9,85
10,Marzahn-Hellersdorf,10210650,Kita Reggio-Kinderhaus/Kigä NordOst,Wittenberger Str.,020,12689,9327018,Reguläre Einrichtung,0121,Kindergärten NordOst,5824836.9,0402824.8,195
10,Marzahn-Hellersdorf,10210680,Evangelische Kita Schneckenhaus,Parkweg,008,12683,030/514 39 16,Reguläre Einrichtung,0223,Ev. Kirchengemeinde Biesdorf,5818759.8,0401995.3,55
10,Marzahn-Hellersdorf,10210690,Evangelischer Dorfkindergarten,Hinter der Mühle,005,12685,030 8574866431,Reguläre Einrichtung,0210,Ev. Kirchengemeinde Marzahn,5822434.8,0402539.6,60
10,Marzahn-Hellersdorf,10210720,Kita Kinderhaus Katz und Maus/Kigä NordOst,Basdorfer Str.,002,12679,9352060,Reguläre Einrichtung,0121,Kindergärten NordOst,5822735.1,0401433.2,200
10,Marzahn-Hellersdorf,10210730,Kita Knirpsenhaus,Raoul-Wallenberg-Str.,058,12679,030 9330912,Reguläre Einrichtung,1278,urban kita gGmbH,5822762.2,0402453.5,190
10,Marzahn-Hellersdorf,10210740,Kita Wuhlespatzen/Kigä NordOst,Zum Forsthaus,003,12683,5417075,Reguläre Einrichtung,0121,Kindergärten NordOst,5820213.0,0403161.5,195
10,Marzahn-Hellersdorf,10210780,Humanistische Kita Knirpsenstadt am Glitzerbach,Geraer Ring,050,12689,9339198,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5825295.1,0402492.1,175
10,Marzahn-Hellersdorf,10210800,Kita Regenbogeninsel,Glambecker Ring,050,12679,030403662120,Reguläre Einrichtung,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,5823563.0,0403714.9,240
10,Marzahn-Hellersdorf,10210820,Bunte Kinderwelt,Schorfheidestr.,048,12689,030 93666204,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5825685.0,0403457.2,220
10,Marzahn-Hellersdorf,10210830,Kita Jahresuhr,Rabensteiner Str.,020,12689,030 9309633,Reguläre Einrichtung,1298,JAO gGmbH,5824887.3,0403413.8,100
10,Marzahn-Hellersdorf,10210870,"""Schwalbennest""",Jan-Petersen-Str.,027,12679,9309800,Reguläre Einrichtung,0121,Kindergärten NordOst,5823055.0,0402534.7,205
10,Marzahn-Hellersdorf,10210920,Kita Kunterbunt,Liebensteiner Str.,020,12687,030 9399607,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5824114.6,0402269.5,195
10,Marzahn-Hellersdorf,10210940,Kita Walter-Felsenstein-Str. 39/41/Kigä NordOst,Walter-Felsenstein-Str.,039,12687,9321022,Reguläre Einrichtung,0121,Kindergärten NordOst,5823744.7,0402072.0,190
10,Marzahn-Hellersdorf,10210950,Kita Raupe Nimmersatt,Marchwitzastr.,049,12681,030 541 05 01,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,5820395.4,0401266.6,195
10,Marzahn-Hellersdorf,10210970,Kita Zwergenoase/Kigä NordOst,Oberweißbacher Str.,008,12687,030 9321140,Reguläre Einrichtung,0121,Kindergärten NordOst,5823930.4,0403233.9,200
10,Marzahn-Hellersdorf,10210980,Kita Hummelburg,Blumberger Damm,139,12685,030 5414 098,Reguläre Einrichtung,1233,FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis,5822416.7,0402921.4,200
10,Marzahn-Hellersdorf,10210990,Kita Putzmunter,Blumberger Damm,227,12687,030403662080,Reguläre Einrichtung,1339,Kinder- und Jugend der Volkssolidarität Berlin gGmbH,5823454.7,0403077.8,225
10,Marzahn-Hellersdorf,10211010,Kita Rabennest,Rabensteiner Str.,022,12689,030 9309633,Reguläre Einrichtung,1298,JAO gGmbH,5824897.3,0403448.7,118
10,Marzahn-Hellersdorf,10211030,Kita Tausendfuß/Kigä NordOst,Salanderweg,027,12685,5411555,Reguläre Einrichtung,0121,Kindergärten NordOst,5821745.4,0401994.4,195
10,Marzahn-Hellersdorf,10211060,Humanistisches Familienhaus Felix,Zühlsdorfer Str.,018,12679,9358035,Reguläre Einrichtung,1230,"Humanistischer Verband Deutschlands, Landesverband Berlin-Brandenburg KdöR",5822889.7,0401558.4,160
10,Marzahn-Hellersdorf,10211180,Kita BIP Kreativitätskita Schmetterlingswiesen,Rapsweißlingstr.,011,12683,030 54714464,Reguläre Einrichtung,8454,BIP - Gesellschaft für Kreativitätspädagogik gGmbH,5817877.8,0402542.6,140
10,Marzahn-Hellersdorf,10211210,Kita Indianerzwerge,Heesestr.,012,12683,030 61746324,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5816841.0,0402463.1,45
10,Marzahn-Hellersdorf,10211220,Kleine Wunder,Mehrower Allee,022,12687,0176 62189799,Reguläre Einrichtung,8770,ProGCHILD gGmbH,5823784.0,0402444.3,27
10,Marzahn-Hellersdorf,10211230,"Kita ""Murtzaner Ring""",Murtzaner Ring,068,12681,030 54 98 22 700,Reguläre Einrichtung,0155,AWO pro:mensch gGmbH,,,65
10,Marzahn-Hellersdorf,10211240,Kita Mosaik,Allee der Kosmonauten,123,12681,030 28703517,Reguläre Einrichtung,8368,MITRA bilinguale Kindergärten gemeinnützige GmbH,5820848.1,0401473.0,120
10,Marzahn-Hellersdorf,10211250,Manege - Kita Bernhard Bosch,Otto-Rosenberg-Str.,001,12681,030 8560686777,Reguläre Einrichtung,8271,Manege gGmbH,5823289.1,0401434.0,25
10,Marzahn-Hellersdorf,10211260,Kita Händchenklein,Mehrower Allee,20A,12687,030 39844996,Reguläre Einrichtung,8841,Kita Händchenklein gUG,5823836.2,0402401.1,35
10,Marzahn-Hellersdorf,10211270,M3+ JFE (nur Sprachförderung),Mehrower Allee,003,12687,030 9093319-10,Sprachförderung,5281,Deutsches Rotes Kreuz Kreisverband Berlin - Nordost e. V.,5824054.5,0402159.8,12
10,Marzahn-Hellersdorf,10211280,Montessori Kinderhaus heilpädagogische Gruppe,Belziger Ring,055,12689,030 9309567,Heilpädagogische Gruppe,1278,urban kita gGmbH,5824638.2,0403531.8,6
10,Marzahn-Hellersdorf,10211290,Kita Diwalizwerge,Blumberger Damm,2F,12683,030 50931125,Reguläre Einrichtung,8273,Die Wuhlewanderer gGmbH,5819259.4,0402516.6,85
10,Marzahn-Hellersdorf,10211310,Freie Kita Marzahn,Karl-Holtz-Str.,008,12687,030 208829730,Reguläre Einrichtung,9106,ASG Anerkannte Schulgesellschaft mbH,5823458.2,0402989.3,82
