Unnamed: 0,detail_url,raw_info,type,price_euro,number_of_rooms,surface_m2,floor,street,street,house_number,neighbourhood,district,city,postal_code,first_tenant
230,https://www.immowelt.de/expose/6eec2612-b01f-43e5-b4eb-14b6886d58e9?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 1.094 € 2 Zimmer 48,6 m² 3. Geschoss Teterower Ring 63-65 Kaulsdorf Berlin 12619",Wohnung,1094,2,48.6,3,Teterower Ring,Teterower Ring ,63-65,Kaulsdorf,,Berlin,12619,yes
231,https://www.immowelt.de/expose/0f138e2b-81f0-4fc9-a9c0-b69baedfe882?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,Wohnung zur Miete 1.053 € 1 Zimmer 31 m² 2. Geschoss Wöhlertstraße 21 Mitte Berlin 10115,Wohnung,1053,1,31,2,Wöhlertstraße,Wöhlertstraße,21,Mitte,,Berlin,10115,no
232,https://www.immowelt.de/expose/ab1df588-7710-4330-9373-1a81315ffb3e?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete 1.580 € 2 Zimmer 70 m² 4. Geschoss frei ab 15.09.2025 Schönhauser Allee 44 Prenzlauer Berg Berlin 10435,Wohnung,1580,2,70,4,Schönhauser Allee,Schönhauser Allee,44,Prenzlauer Berg,,Berlin,10435,no
233,https://www.immowelt.de/expose/fb7e4200-ed41-4f72-985d-abce65e0e179?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 949 € 2 Zimmer 62,6 m² 2. Geschoss Albert-Schweitzer-Straße 16 Hennigsdorf 16761",Wohnung,949,2,62.6,2,Albert-Schweitzer-Straße,Albert-Schweitzer-Straße,16,,,Hennigsdorf,16761,no
234,https://www.immowelt.de/expose/cea9d5e9-95de-467e-b6df-0b62ce9f7dcc?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.179 € 1 Zimmer 35,7 m² 1. Geschoss Wöhlertstraße 21 Mitte Berlin 10115",Wohnung,1179,1,35.7,1,Wöhlertstraße,Wöhlertstraße,21,Mitte,,Berlin,10115,no
235,https://www.immowelt.de/expose/4c817016-07d9-4862-8f2e-37a7b73ff65c?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.174 € 2 Zimmer 68,7 m² 4. Geschoss Liebigstraße 24 Friedrichshain Berlin 10247",Wohnung,1174,2,68.7,4,Liebigstraße,Liebigstraße,24,Friedrichshain,,Berlin,10247,no
236,https://www.immowelt.de/expose/08df47af-75e2-4819-b440-872f98376446?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_XL,"Wohnung zur Miete 670 € 2 Zimmer 41,8 m² EG frei ab sofort Gounodstr. 45/ 45a Weißensee Berlin 13088",Wohnung,670,2,41.8,0,Gounodstr,Gounodstr,45/45a,Weißensee,,Berlin,13088,no
237,https://www.immowelt.de/expose/9432abc8-e705-4872-8491-89451a21a4b1?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 747 € 1 Zimmer 38,8 m² Dachgeschoss, 4. Geschoss Liebigstraße 24 Friedrichshain Berlin 10247",Wohnung,747,1,38.8,4,Liebigstraße,Liebigstraße,24,Friedrichshain,,Berlin,10247,no
238,https://www.immowelt.de/expose/e4a81e5e-1e19-46a9-9298-87a7dd97e30b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.150 € 3 Zimmer 98,5 m² 1. Geschoss frei ab sofort Seydlitzstraße 3 Lichtenrade Berlin 12307",Wohnung,1150,3,98.5,1,Seydlitzstraße,Seydlitzstraße,3,Lichtenrade,,Berlin,12307,no
239,https://www.immowelt.de/expose/9e2ce623-c18e-4149-a99a-d80f5b30057d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,Haus zur Miete 2.200 € 6 Zimmer 150 m² frei ab sofort Klaushager Weg 43 Hermsdorf Berlin 13467,Haus,2200,6,150,,Klaushager Weg,Klaushager Weg,43,Hermsdorf,,Berlin,13467,no
240,https://www.immowelt.de/expose/e5630349-d970-4e25-a362-59015644109d?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 2.512 € 4 Zimmer 131,9 m² Dachgeschoss, 5. Geschoss Urbanstraße 25 Kreuzberg Berlin 10967",Wohnung,2512,4,131.9,5,Urbanstraße,Urbanstraße,25,Kreuzberg,,Berlin,10967,no
241,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 2.200 € 3 Zimmer 87,8 m² 6. Geschoss Heidestraße 39 Moabit Berlin 10557",Wohnung,2200,3,87.8,6,Heidestraße,Heidestraße,39,Moabit,,Berlin,10557,yes
242,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 2.050 € 3 Zimmer 88,8 m² 4. Geschoss Clara-Mleineck-Straße 4 Moabit Berlin 10557",Wohnung,2050,3,88.8,4,Clara-Mleineck-Straße,Clara-Mleineck-Straße,4,Moabit,,Berlin,10557,yes
243,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 2.110 € 2 Zimmer 109,2 m² 1. Geschoss George-Stephenson-Straße 20 Moabit Berlin 10557",Wohnung,2110,2,109.2,1,George-Stephenson-Straße,George-Stephenson-Straße,20,Moabit,,Berlin,10557,yes
244,https://www.immowelt.de/expose/9e4da421-e07b-4cb1-aeb9-7c68b2004070?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_M,"Studio zur Miete 2.500 € 3 Zimmer 127,5 m² 2. Geschoss frei ab 01.09.2025 Belziger Straße 33 Schöneberg Berlin 10823",Studio,2500,3,127.5,2,Belziger Straße,Belziger Straße,33,Schöneberg,,Berlin,10823,no
245,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 1.850 € 2 Zimmer 85,7 m² 9. Geschoss George-Stephenson-Straße 20 Moabit Berlin 10557",Wohnung,1850,2,85.7,9,George-Stephenson-Straße,George-Stephenson-Straße,20,Moabit,,Berlin,10557,yes
246,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,Wohnung zur Miete - Erstbezug 1.900 € 3 Zimmer 86 m² 3. Geschoss George-Stephenson-Straße 10 Moabit Berlin 10557,Wohnung,1900,3,86,3,George-Stephenson-Straße,George-Stephenson-Straße,10,Moabit,,Berlin,10557,yes
247,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_XL,Wohnung zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 3. Geschoss frei ab sofort Von-Redern-Straße 18 Schönwalde-Dorf Schönwalde-Glien 14621,Wohnung,2100,5,154,3,Von-Redern-Straße,Von-Redern-Straße,18,Schönwalde-Dorf,,Schönwalde-Glien,14621,yes
248,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 2.170 € 3 Zimmer 110,8 m² 4. Geschoss George-Stephenson-Straße 20 Moabit Berlin 10557",Wohnung,2170,3,110.8,4,George-Stephenson-Straße,George-Stephenson-Straße,20,Moabit,,Berlin,10557,yes
249,https://www.immowelt.de/projekte/expose/k25f932?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete - Erstbezug 2.220 € 3 Zimmer 88,6 m² 6. Geschoss Heidestraße 39 Moabit Berlin 10557",Wohnung,2220,3,88.6,6,Heidestraße,Heidestraße,39,Moabit,,Berlin,10557,yes
250,https://www.immowelt.de/expose/90d1eee4-4672-44cc-a739-4f43009526e0?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 564 € 2 Zimmer 48,5 m² 2. Geschoss Liebenwalder Strasse 8 Wedding Berlin 13347",Wohnung,564,2,48.5,2,Liebenwalder Straße,Liebenwalder Strasse,8,Wedding,,Berlin,13347,no
251,https://www.immowelt.de/expose/e559953c-27f6-459a-af1e-3993c7958874?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 775 € 1 Zimmer 38,7 m² 2. Geschoss Douglasstraße 30A Grunewald Berlin 14193",Wohnung,775,1,38.7,2,Douglasstraße,Douglasstraße,30A,Grunewald,,Berlin,14193,no
252,https://www.immowelt.de/expose/e23c73ff-792e-487c-bb48-50a67854c751?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 2.385 € 3 Zimmer 98,3 m² 4. Geschoss Dennewitzstraße 43 Kreuzberg Berlin 10785",Wohnung,2385,3,98.3,4,Dennewitzstraße,Dennewitzstraße,43,Kreuzberg,,Berlin,10785,no
253,https://www.immowelt.de/expose/42c07005-8769-4e47-9b2b-d28e4aace076?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.564 € 2 Zimmer 62,1 m² 3. Geschoss Dennewitzstraße 43 Kreuzberg Berlin 10785",Wohnung,1564,2,62.1,3,Dennewitzstraße,Dennewitzstraße,43,Kreuzberg,,Berlin,10785,no
254,https://www.immowelt.de/expose/71725bfd-52c9-44a8-a1a7-2def30cf1e98?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.742 € 2 Zimmer 67,7 m² 6. Geschoss Dennewitzstraße 42 Kreuzberg Berlin 10785",Wohnung,1742,2,67.7,6,Dennewitzstraße,Dennewitzstraße,42,Kreuzberg,,Berlin,10785,no
255,https://www.immowelt.de/expose/f7d97087-8ab7-446d-993e-228e799ba911?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D8&m=classified_search_results_classified_classified_detail_M,Maisonette zur Miete 4.056 € 2 Zimmer 104 m² 6. Geschoss Pariser Platz 4A Mitte Berlin 10117,Maisonette,4056,2,104,6,Pariser Platz,Pariser Platz,4A,Mitte,,Berlin,10117,no
256,https://www.immowelt.de/expose/ef739e24-c217-434f-9210-2779d2cce8ba?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 1.785 € 2 Zimmer 51 m² 6. Geschoss Pariser Platz 4A Mitte Berlin 10117,Wohnung,1785,2,51,6,Pariser Platz,Pariser Platz,4A,Mitte,,Berlin,10117,no
257,https://www.immowelt.de/expose/5051d2b6-5ae1-4d98-813e-91fb6a8050eb?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_M,Maisonette zur Miete 8.610 € 3 Zimmer 205 m² 6. Geschoss Pariser Platz 4A Mitte Berlin 10117,Maisonette,8610,3,205,6,Pariser Platz,Pariser Platz,4A,Mitte,,Berlin,10117,no
258,https://www.immowelt.de/expose/c76179f9-23ef-4627-9dcc-657ccb84c868?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.750 € 2 Zimmer 70,7 m² 3. Geschoss Blisse Straße 60 Wilmersdorf Berlin 10713",Wohnung,1750,2,70.7,3,Blisse Straße,Blisse Straße,60,Wilmersdorf,,Berlin,10713,no
259,https://www.immowelt.de/expose/e1ae9d9d-6c40-49ea-80ee-9dcc48187c1b?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_L,Wohnung zur Miete 2.950 € 3 Zimmer 96 m² 4. Geschoss Cicerostraße 8 Halensee Berlin 10709,Wohnung,2950,3,96,4,Cicerostraße,Cicerostraße,8,Halensee,,Berlin,10709,no
260,https://www.immowelt.de/expose/1f1deb1d-ca5c-41fe-8397-f66605a64b73?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 1.750 € 2 Zimmer 41,8 m² 4. Geschoss frei ab sofort Zimmerstraße 94 Mitte Berlin 10117",Wohnung,1750,2,41.8,4,Zimmerstraße,Zimmerstraße,94,Mitte,,Berlin,10117,no
261,https://www.immowelt.de/expose/ba44cba7-7543-4b16-b15a-04e53cbb235c?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_M,"Wohnung zur Miete 3.140 € 4 Zimmer 119,4 m² 3. Geschoss frei ab sofort Zimmerstraße 94 Mitte Berlin 10117",Wohnung,3140,4,119.4,3,Zimmerstraße,Zimmerstraße,94,Mitte,,Berlin,10117,no
262,https://www.immowelt.de/expose/24f358c2-f4f5-4008-be8e-d862bba67104?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_L,Wohnung zur Miete 1.235 € 2 Zimmer 67 m² 1. Geschoss Gustav-Adolf-Straße 116 Weißensee Berlin 13086,Wohnung,1235,2,67,1,Gustav-Adolf-Straße,Gustav-Adolf-Straße,116,Weißensee,,Berlin,13086,no
263,https://www.immowelt.de/expose/d20ed4aa-1b9c-47f1-b362-96e53bba7496?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 2.305 € 3 Zimmer 96,7 m² 7. Geschoss frei ab 01.09.2025 Pappelallee 48 Prenzlauer Berg Berlin 10437",Wohnung,2305,3,96.7,7,Pappelallee,Pappelallee,48,Prenzlauer Berg,,Berlin,10437,no
264,https://www.immowelt.de/expose/190d55ee-fd81-4628-8c5d-70c33866d8ec?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_M,"Studio zur Miete - Erstbezug 2.164 € 4 Zimmer 104,8 m² 1. Geschoss frei ab 01.10.2025 Falkenberger Straße 145b Weißensee Berlin 13088",Studio,2164,4,104.8,1,Falkenberger Straße,Falkenberger Straße,145b,Weißensee,,Berlin,13088,yes
265,https://www.immowelt.de/projekte/expose/k29p832?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_XL,Haus zur Miete - Erstbezug 2.100 € 5 Zimmer 154 m² 354 m² Grundstück frei ab sofort von-Hake-Straße 7 Schönwalde-Dorf Schönwalde-Glien 14621,Haus,2100,5,154,,Von-Hake-Straße,Von-Hake-Straße,7,Schönwalde-Dorf,,Schönwalde-Glien,14621,yes
266,https://www.immowelt.de/expose/57a205ad-4256-4a66-9f57-7b08ed8562c6?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_M,Wohnung zur Miete 2.500 € 5 Zimmer 124 m² 1. Geschoss frei ab sofort Lehderstraße 30 Weißensee Berlin 13086,Wohnung,2500,5,124,1,Lehderstraße,Lehderstraße,30,Weißensee,,Berlin,13086,no
267,https://www.immowelt.de/expose/2e8f1674-f6ab-4a99-b686-f54461d1e1b1?ln=classified_search_results&serp_view=list&search=distributionTypes%3DRent%26estateTypes%3DHouse%2CApartment%26locations%3DAD08DE8634%26projectTypes%3DNew_Build%2CFlatsharing%2CStock%26page%3D9&m=classified_search_results_classified_classified_detail_L,"Wohnung zur Miete 1.344 € 2 Zimmer 57,2 m² 2. Geschoss Helene-Jacobs-Straße 30 Schmargendorf Berlin 14199",Wohnung,1344,2,57.2,2,Helene-Jacobs-Straße,Helene-Jacobs-Straße,30,Schmargendorf,,Berlin,14199,no
